INFO  - 2014-07-23 13:12:20.346; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
DEBUG - 2014-07-23 13:12:25.220; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.InfoStream from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.221; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.update.LoggingInfoStream from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.224; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.PrintStreamInfoStream from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.230; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.MergeScheduler from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.233; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.ConcurrentMergeScheduler from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.237; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.util.InfoStream$NoOutput from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.246; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.MergePolicy from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.247; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.index.TieredMergePolicy from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.250; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.252; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.260; org.apache.solr.core.Config; solrconfig.xml:indexConfig=[indexConfig: null]
DEBUG - 2014-07-23 13:12:25.263; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.265; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.270; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/mergeScheduler
DEBUG - 2014-07-23 13:12:25.274; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.283; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.295; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/mergePolicy
DEBUG - 2014-07-23 13:12:25.298; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.300; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.307; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/luceneAutoCommit
DEBUG - 2014-07-23 13:12:25.319; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.327; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.345; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/useCompoundFile
DEBUG - 2014-07-23 13:12:25.348; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.351; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.354; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/maxBufferedDocs
DEBUG - 2014-07-23 13:12:25.356; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.358; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.361; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/maxMergeDocs
DEBUG - 2014-07-23 13:12:25.364; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.366; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.368; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/maxIndexingThreads
DEBUG - 2014-07-23 13:12:25.370; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.371; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.375; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/mergeFactor
DEBUG - 2014-07-23 13:12:25.380; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.385; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.389; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/ramBufferSizeMB
DEBUG - 2014-07-23 13:12:25.393; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.395; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.398; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/writeLockTimeout
DEBUG - 2014-07-23 13:12:25.400; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.403; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.405; org.apache.solr.core.Config; solrconfig.xml:indexConfig/lockType=[lockType: null]
DEBUG - 2014-07-23 13:12:25.406; org.apache.solr.core.Config; solrconfig.xml indexConfig/lockType=native
DEBUG - 2014-07-23 13:12:25.409; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.411; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.414; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.416; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.421; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.425; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.429; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/termIndexInterval
DEBUG - 2014-07-23 13:12:25.434; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.438; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.441; org.apache.solr.core.Config; solrconfig.xml:indexConfig/infoStream=[infoStream: null]
DEBUG - 2014-07-23 13:12:25.442; org.apache.solr.core.Config; solrconfig.xml indexConfig/infoStream=true
DEBUG - 2014-07-23 13:12:25.444; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.446; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.458; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/infoStream/@file
INFO  - 2014-07-23 13:12:25.461; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
DEBUG - 2014-07-23 13:12:25.471; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.476; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.483; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.search.BooleanQuery from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.486; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.search.BooleanQuery$TooManyClauses from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.488; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.search.Weight from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.491; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.search.BooleanQuery$BooleanWeight from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.494; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.497; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.499; org.apache.solr.core.Config; solrconfig.xml:query/maxBooleanClauses=[maxBooleanClauses: null]
DEBUG - 2014-07-23 13:12:25.499; org.apache.solr.core.Config; solrconfig.xml query/maxBooleanClauses=1024
INFO  - 2014-07-23 13:12:25.500; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_47
DEBUG - 2014-07-23 13:12:25.503; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.505; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.507; org.apache.solr.core.Config; solrconfig.xml missing optional query/boolTofilterOptimizer
DEBUG - 2014-07-23 13:12:25.510; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.512; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.513; org.apache.solr.core.Config; solrconfig.xml missing optional query/HashDocSet
DEBUG - 2014-07-23 13:12:25.515; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.517; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.518; org.apache.solr.core.Config; solrconfig.xml missing optional query/useFilterForSortedQuery
DEBUG - 2014-07-23 13:12:25.520; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.523; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.527; org.apache.solr.core.Config; solrconfig.xml:query/queryResultWindowSize=[queryResultWindowSize: null]
DEBUG - 2014-07-23 13:12:25.527; org.apache.solr.core.Config; solrconfig.xml query/queryResultWindowSize=20
DEBUG - 2014-07-23 13:12:25.534; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.538; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.541; org.apache.solr.core.Config; solrconfig.xml:query/queryResultMaxDocsCached=[queryResultMaxDocsCached: null]
DEBUG - 2014-07-23 13:12:25.541; org.apache.solr.core.Config; solrconfig.xml query/queryResultMaxDocsCached=200
DEBUG - 2014-07-23 13:12:25.544; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.546; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.548; org.apache.solr.core.Config; solrconfig.xml:query/enableLazyFieldLoading=[enableLazyFieldLoading: null]
DEBUG - 2014-07-23 13:12:25.548; org.apache.solr.core.Config; solrconfig.xml query/enableLazyFieldLoading=true
DEBUG - 2014-07-23 13:12:25.551; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.search.CacheConfig from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.554; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.556; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.558; org.apache.solr.core.Config; solrconfig.xml:query/filterCache=[filterCache: null]
DEBUG - 2014-07-23 13:12:25.560; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface org.apache.solr.search.SolrCache from WebAppClassLoader=1545595021@5c1fe88d
TRACE - 2014-07-23 13:12:25.562; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.FastLRUCache
TRACE - 2014-07-23 13:12:25.583; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.analysis.FastLRUCache
TRACE - 2014-07-23 13:12:25.587; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.schema.FastLRUCache
TRACE - 2014-07-23 13:12:25.591; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.handler.FastLRUCache
TRACE - 2014-07-23 13:12:25.594; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.search.FastLRUCache
DEBUG - 2014-07-23 13:12:25.596; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.search.SolrCacheBase from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.597; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.search.FastLRUCache from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.599; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.602; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.604; org.apache.solr.core.Config; solrconfig.xml:query/queryResultCache=[queryResultCache: null]
TRACE - 2014-07-23 13:12:25.607; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.LRUCache
TRACE - 2014-07-23 13:12:25.610; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.analysis.LRUCache
TRACE - 2014-07-23 13:12:25.612; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.schema.LRUCache
TRACE - 2014-07-23 13:12:25.615; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.handler.LRUCache
TRACE - 2014-07-23 13:12:25.617; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.search.LRUCache
DEBUG - 2014-07-23 13:12:25.619; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.search.LRUCache from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:25.621; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.624; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.626; org.apache.solr.core.Config; solrconfig.xml:query/documentCache=[documentCache: null]
DEBUG - 2014-07-23 13:12:25.634; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.639; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.642; org.apache.solr.core.Config; solrconfig.xml:query/fieldValueCache=[fieldValueCache: null]
DEBUG - 2014-07-23 13:12:25.646; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.648; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.649; org.apache.solr.core.Config; solrconfig.xml missing optional indexConfig/unlockOnStartup
DEBUG - 2014-07-23 13:12:25.651; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.653; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.655; org.apache.solr.core.Config; solrconfig.xml:query/useColdSearcher=[useColdSearcher: null]
DEBUG - 2014-07-23 13:12:25.655; org.apache.solr.core.Config; solrconfig.xml query/useColdSearcher=false
DEBUG - 2014-07-23 13:12:25.659; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:25.661; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
TRACE - 2014-07-23 13:12:25.662; org.apache.solr.core.Config; solrconfig.xml:dataDir=[dataDir: null]
